-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,7,-1,-1,-1,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,11,15,15,15,15,15,15,10,-1,-1,9,-1,0,1,1,4,-1,-1,3,1,1,1,1,1,2,-1,7,-1,-1,9,-1,-1,-1,7,-1,-1,-1,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,9,-1,-1,-1,14,15,15,15,16,-1,-1,-1,-1,-1,-1
-1,-1,-1,14,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,4,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,11,15,10,-1,-1,3,1,4,-1,-1,3,2,-1,-1,-1,-1,0,1,1,1,1,1,1,2,-1
-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,9,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,9,-1,14,10,-1,-1,11,15,15,16,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,9,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,9,-1,-1,7,-1,-1,9,-1,-1,-1,-1,14,15,15,15,15,15,10,-1,-1,3,1,1,1,1,4,-1,-1,-1,-1,-1,-1,9,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,3,1,1,1,4,-1,-1,-1,-1,-1,-1,9,-1,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,4,-1,-1,9,-1,-1,0,1,1,1,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,15,15,15,15,15,15,15,10,-1,-1,9,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,16,-1
-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,10,-1,-1,11,15,15,15,15,15,15,15,16,-1,-1,7,-1,-1,11,15,15,15,15,10,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,1,1,1,1,1,2,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,7,-1,-1,3,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,9,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,3,1,1,1,1,4,-1,-1,3,1,1,1,1,1,1,1,1,1,1,4,-1,-1,9,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,14,15,15,15,15,10,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,11,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,3,1,1,1,2,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1
0,1,1,1,1,4,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,0,1,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,3,1,2,-1
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,16,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1
14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,-1
